#OTU ID	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30
OTU1138	90	368	186	788	19	65	234	4	241	58	28	79	2185	75	11	121	26	424	178	7	9	37	41	178	11	149	2	40	13	8
OTU3766	156	152	233	64	68	77	208	245	105	1196	31	51	33	161	538	30	343	34	18	266	285	76	716	35	66	80	142	163	464	300
OTU7	2249	4680	1953	365	2251	335	786	2369	533	2819	526	1400	135	1810	1163	418	2664	3275	882	858	2101	970	775	1300	1636	1074	1936	1840	2336	719
OTU27127	17	3	6	0	0	0	1	21	0	0	0	0	0	2	0	0	55	0	21	7	0	0	1	0	3	0	1	0	0	9
OTU530	285	678	102	759	67	193	400	37	436	179	308	252	1469	223	154	120	168	471	309	27	282	43	451	152	85	223	42	102	362	47
OTU2270	60	5	15	3	9	2	17	4	60	45	4	21	0	12	74	10	44	0	15	0	16	0	91	0	9	0	0	7	9	4
OTU3556	283	7	1	32	30	40	46	8	109	12	134	24	279	14	15	699	107	6	595	1	26	0	129	7	26	44	0	43	8	4
OTU892	109	40	38	367	25	32	182	6	286	54	34	52	759	14	54	66	56	823	92	7	10	50	27	268	7	47	20	51	64	10
OTU73	718	269	292	204	642	445	254	448	1174	396	680	884	0	963	490	1509	588	364	506	423	503	578	267	1174	400	466	692	341	437	422
OTU2710	13	3	25	14	17	10	12	44	13	39	26	12	2	18	17	11	34	5	43	47	33	16	12	19	30	7	33	22	7	19
OTU816	113	50	65	4	48	80	0	23	41	1	0	3	3	12	20	995	46	0	35	31	45	10	12	6	2	2	33	682	27	62
OTU222	192	217	119	18	276	103	46	264	13	373	142	548	0	187	328	192	116	311	145	199	43	224	57	189	116	143	157	121	132	178
OTU613	104	194	84	344	13	28	246	3	179	69	20	66	382	121	48	29	70	27	177	18	17	23	26	83	14	33	25	27	117	8
OTU103	407	288	305	133	476	1014	355	149	319	416	1353	588	12	293	289	520	588	74	653	308	1044	149	1307	237	1059	724	61	194	247	115
OTU28002	568	614	338	1497	112	222	558	39	948	571	474	369	4582	178	341	117	152	218	277	13	39	56	380	351	32	715	34	39	469	44
OTU4748	724	215	135	59	82	84	243	24	99	129	67	242	64	161	175	131	69	803	111	24	16	107	25	570	33	132	75	64	265	31
OTU27126	616	79	130	55	83	46	269	50	42	297	51	94	27	119	133	203	107	363	97	35	18	131	46	293	44	179	382	87	120	82
OTU1593	32	6	21	9	10	1	8	1	7	23	25	93	1	5	24	11	1	14	4	0	0	11	9	14	13	14	7	3	5	5
OTU112	147	92	76	81	167	42	104	84	54	342	245	236	0	296	168	194	142	101	94	46	133	113	131	53	66	108	223	145	63	36
OTU326	586	87	833	160	301	496	281	428	527	905	330	208	2	152	627	253	463	50	443	403	693	141	543	86	1086	105	349	187	494	365
OTU92	7	104	57	28	104	160	12	411	3	66	107	7	0	655	172	141	187	29	58	239	1513	77	27	27	192	32	385	256	31	134
OTU287	26	18	2	80	0	31	24	4	50	0	0	4	1079	7	2	5	9	468	26	1	12	11	7	101	2	8	0	7	0	22
OTU668	164	393	57	112	99	154	129	101	168	177	114	362	11	194	133	128	111	126	111	55	113	25	51	83	76	201	83	78	125	59
OTU569	126	75	10	462	11	88	57	9	183	22	16	58	47	45	57	3	63	26	66	1	21	0	14	16	6	28	21	38	233	1
OTU146	124	183	209	48	303	107	87	277	165	109	96	384	5	197	144	218	326	305	116	368	220	319	56	204	222	106	377	198	56	283
OTU4001	40	49	26	5	10	5	16	3	6	57	18	144	11	286	26	77	5	107	6	17	2	107	6	25	30	114	89	12	10	19
OTU2	791	1773	1641	1007	1672	538	1354	1197	2888	951	2095	414	838	1084	1064	3134	1617	2656	788	711	1112	646	838	751	1398	875	1875	1951	2374	813
OTU19575	202	12	14	253	6	98	36	117	72	62	150	22	1	8	26	25	377	6	61	29	160	20	572	54	28	18	4	12	9	10
OTU3179	26	11	7	0	11	6	4	5	7	1	2	3	0	15	18	12	40	0	5	21	6	1	3	6	4	4	8	12	11	12
OTU340	588	70	137	804	86	302	243	62	1294	269	368	133	302	65	99	165	571	87	450	94	183	234	305	67	196	58	40	145	145	68
OTU854	241	112	318	56	189	171	102	229	101	139	190	150	1	106	116	132	248	8	152	273	107	55	329	40	292	35	91	64	52	170
OTU656	47	5	42	21	36	41	9	85	24	22	108	9	0	8	103	56	20	0	24	150	3	60	11	34	13	5	13	7	20	47
OTU27552	24	45	144	2	59	23	8	39	0	30	217	3	0	8	91	3	43	73	21	115	1	504	19	92	147	6	131	49	26	137
OTU11	1083	1278	414	2638	494	827	1868	385	1933	1161	686	919	2738	857	592	1347	634	2821	1057	221	630	388	517	647	207	2354	491	860	919	209
OTU148	571	175	626	325	497	324	445	517	212	1762	565	133	0	275	379	310	929	72	614	625	1196	490	1355	153	661	132	681	854	232	396
OTU82	597	360	133	107	517	394	383	409	378	578	348	495	10	368	260	536	371	381	554	163	346	82	160	276	152	441	235	675	503	293
OTU20785	423	486	203	244	172	330	198	299	446	632	467	224	4	1248	342	466	445	156	505	191	1377	68	522	77	156	225	223	262	745	103
OTU3780	98	54	27	34	198	69	58	98	212	146	93	53	3	42	71	13	31	18	73	116	27	11	22	25	5	18	52	12	20	93
OTU366	295	98	336	111	222	260	339	304	228	494	304	150	3	293	223	199	351	55	397	301	334	75	324	109	344	168	254	134	199	265
OTU2958	67	33	5	69	10	7	34	3	86	41	32	37	0	8	64	9	14	0	27	1	36	0	6	5	4	13	22	8	40	1
OTU98	684	307	938	174	523	529	361	724	397	936	978	1010	8	795	843	385	651	66	484	482	1456	207	1321	385	458	373	251	232	233	436
OTU1019	20	27	0	1	15	1	13	10	26	22	122	16	0	13	5	40	37	18	65	2	49	0	89	2	7	1	5	2	9	2
OTU11733	312	119	258	56	184	33	161	227	33	414	50	177	0	216	242	16	282	433	105	210	277	131	314	61	420	101	217	211	294	224
OTU591	262	45	557	89	281	283	116	581	52	357	558	32	0	263	309	123	207	23	278	883	512	110	89	35	472	28	220	109	99	463
OTU846	57	5	16	31	10	62	79	47	238	35	68	19	1	5	33	73	99	32	127	19	56	2	30	8	18	0	26	84	328	9
OTU147	82	110	887	129	220	88	138	402	4	257	85	2	0	173	120	31	186	57	111	336	223	188	144	92	408	27	192	77	22	444
OTU459	116	958	31	12	99	64	11	163	18	204	16	494	9	181	137	176	56	495	44	64	51	68	10	92	93	164	320	165	74	74
OTU526	340	232	112	348	170	126	11	22	107	33	25	336	35	86	75	52	62	97	59	11	21	121	27	357	60	28	62	112	196	43
OTU611	213	85	171	92	184	176	107	254	118	153	314	154	0	211	192	146	347	269	208	131	287	58	204	29	87	26	59	112	48	112
OTU32	1205	547	483	2741	26	255	637	33	1280	153	99	184	3291	289	96	438	133	993	306	13	41	57	245	137	12	277	46	102	167	83
OTU4851	1	3	7	0	6	0	0	2	9	6	2	0	1	1	8	0	6	0	5	0	0	0	4	0	2	0	0	1	1	1
OTU534	217	9	7	204	13	22	12	78	283	122	142	84	0	43	99	47	266	14	52	4	129	12	800	15	21	16	2	151	20	25
OTU20775	321	211	368	660	210	347	503	90	780	820	505	295	930	428	434	429	410	637	518	728	300	967	557	724	262	254	178	199	470	156
OTU50	1348	573	622	394	598	159	380	176	586	167	841	99	288	135	517	2492	410	435	939	363	99	249	205	382	734	635	244	430	891	274
OTU14642	129	59	7	13	6	0	5	2	7	12	9	108	9	7	26	94	10	21	2	2	0	24	5	18	10	67	56	7	9	13
OTU20344	134	60	238	136	203	127	93	250	490	118	161	73	9	166	219	78	376	5	276	336	301	60	109	20	85	21	61	59	62	191
OTU26338	125	191	207	48	182	82	73	102	156	146	197	305	15	169	202	55	169	39	139	203	167	128	94	123	137	68	87	32	52	130
OTU11383	258	38	29	2	33	6	18	6	4	89	13	18	1	6	9	5	45	109	11	7	15	190	26	100	39	20	68	40	37	5
OTU101	331	69	490	208	398	603	130	635	436	273	480	161	10	307	369	433	819	21	606	1187	911	62	509	74	731	72	149	112	85	553
OTU2165	71	44	133	15	24	6	75	30	14	19	13	168	8	83	104	15	45	232	52	25	2	31	2	41	15	67	115	24	56	36
OTU733	53	0	95	2	55	109	6	173	56	67	41	7	0	34	37	15	71	0	45	50	51	11	10	11	128	11	30	17	4	94
OTU797	98	31	161	9	63	11	19	62	0	137	254	94	0	120	93	11	93	3	34	161	99	42	119	61	84	14	42	13	7	78
OTU7712	16	2	3	10	6	5	5	12	26	10	4	14	34	7	5	6	11	20	8	4	13	0	7	9	1	6	5	7	14	6
OTU23050	288	332	254	77	506	220	289	360	122	523	545	535	5	381	270	577	313	589	316	220	485	517	964	706	1886	1014	480	631	456	256
OTU35	435	573	914	14	536	48	46	439	5	647	265	1022	2	258	345	169	436	1209	120	228	126	743	118	690	929	679	579	510	101	384
OTU20012	8	0	0	1	1	0	3	2	0	1	0	6	2	4	0	0	5	0	1	0	0	0	0	1	2	0	0	1	0	0
OTU2354	23	6	6	9	6	3	13	7	12	76	10	14	8	7	10	18	17	1	13	5	7	75	53	50	25	9	7	3	12	10
OTU59	647	146	179	688	431	788	312	248	1754	288	1181	679	20	361	408	245	661	36	669	140	479	17	396	116	94	76	19	75	179	235
OTU3775	102	19	30	8	160	22	46	21	48	20	128	119	2	44	34	15	48	3	22	17	45	27	40	116	12	70	16	5	18	15
OTU20348	1761	299	732	1322	910	1397	1638	636	2672	820	520	215	27	457	1308	1402	1228	250	1193	720	2165	322	1366	452	337	153	481	779	1353	1097
OTU4889	67	6	43	16	54	15	25	21	72	100	57	87	0	15	90	11	50	10	54	11	21	11	21	11	14	2	9	34	37	24
OTU1104	34	119	1	54	18	4	5	15	96	269	79	235	67	284	55	308	27	117	49	3	6	1	19	28	9	67	93	70	76	8
OTU23099	175	332	227	40	182	69	140	115	99	494	195	428	23	236	224	259	153	388	92	84	136	362	171	435	281	394	202	208	196	130
OTU23861	1906	415	2084	1471	1538	1449	1142	1521	2121	2561	2055	1471	76	1367	1900	1081	2338	222	2213	1718	1494	694	3490	639	1195	536	738	591	654	1474
OTU21181	62	20	2	48	5	14	17	6	37	16	6	39	38	38	9	8	25	6	16	4	18	0	8	3	5	30	5	5	41	3
OTU29	460	279	559	60	327	229	462	164	284	722	430	485	89	435	568	393	264	562	174	183	535	795	457	1947	441	1486	305	337	558	234
OTU653	85	554	0	2	0	0	0	1	0	1	1	2	1	3	0	7	3	271	5	0	0	4	0	1	0	13	9	1	5	1
OTU11862	821	1334	571	2081	231	1022	1157	136	2086	495	550	506	2617	663	334	1927	529	1606	1103	29	270	177	764	591	135	1057	117	744	780	143
OTU8638	39	14	1	21	9	0	8	0	5	44	3	5	0	3	16	0	4	2	1	0	0	1	0	6	3	4	0	3	28	0
OTU1006	181	90	69	65	207	166	100	159	317	89	190	174	4	250	142	80	207	6	154	192	133	31	136	92	98	50	155	57	62	111
OTU19015	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
OTU279	64	21	140	66	154	86	69	157	43	207	369	20	1	142	162	5	133	43	204	96	44	37	97	43	57	19	50	27	20	182
OTU10663	3	0	3	1	4	1	2	0	0	0	5	0	0	1	5	8	5	0	3	3	0	4	0	0	0	0	1	0	0	2
OTU2378	12	4	22	1	16	16	6	9	10	27	11	15	0	5	5	15	10	0	9	12	2	13	19	31	19	14	18	5	7	12
OTU1218	49	13	1	1	0	0	0	0	0	1208	0	0	0	0	9	0	0	0	0	3	353	0	12	0	0	0	21	1	1	1
OTU619	115	32	48	89	136	68	97	45	175	278	558	124	10	273	110	82	210	37	31	56	64	3	604	16	20	35	29	30	44	22
OTU8957	5	49	1	2	10	0	3	3	1	18	10	9	4	10	26	2	10	7	9	0	4	4	5	5	5	46	13	4	0	3
OTU1085	158	194	134	34	131	26	81	118	91	255	103	431	16	93	226	48	85	131	83	86	97	257	171	191	321	306	84	30	74	87
OTU10905	16	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	12	25	3	2	0	1	0	0	0	1	5	0
OTU393	170	276	151	43	277	55	96	297	124	246	401	134	1	311	272	524	383	133	206	220	205	182	219	143	145	63	170	189	148	129
OTU27602	200	215	510	69	255	242	46	283	69	91	73	234	26	118	252	100	397	61	219	611	210	84	126	102	156	28	178	93	34	376
OTU20522	295	134	231	85	275	406	221	296	422	290	360	137	6	189	191	776	275	467	382	133	216	111	193	369	193	376	134	235	122	111
OTU604	365	222	666	495	463	134	470	400	1241	297	133	555	62	314	522	135	283	89	512	163	232	186	133	235	85	76	240	41	250	325
OTU305	152	285	199	243	32	147	259	31	332	26	68	24	516	87	19	93	40	130	100	12	5	32	116	30	24	69	7	92	39	56
OTU790	125	143	158	247	4	32	106	8	93	35	41	63	640	44	28	61	15	219	40	13	16	40	48	88	10	77	14	5	47	6
OTU17852	7	4	4	17	0	1	14	1	3	8	0	1	0	1	3	0	1	0	8	0	6	1	2	5	3	0	2	3	13	0
OTU80	588	93	1204	32	903	727	121	615	50	163	129	13	0	63	180	62	408	0	192	725	1209	98	133	32	252	15	429	218	100	1015
OTU513	104	152	278	52	102	30	63	77	109	163	67	78	40	107	121	179	115	342	65	70	166	50	78	94	56	73	116	139	165	85
OTU1613	39	2	83	6	53	22	31	112	68	50	34	44	0	54	91	13	31	35	12	47	3	59	4	107	49	148	3	7	24	24
OTU4150	74	18	53	10	44	5	5	114	58	22	31	61	0	27	64	12	40	4	40	38	107	17	23	53	23	2	15	10	2	66
OTU74	488	350	81	295	100	686	318	119	845	1347	255	182	155	402	229	410	1062	529	966	129	290	91	459	51	77	124	102	702	1212	53
OTU677	173	78	258	88	228	120	76	207	22	227	651	199	3	212	205	52	205	21	117	157	245	83	250	122	130	58	122	44	31	127
OTU7332	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0
OTU140	219	280	334	399	89	192	677	18	544	126	153	170	2339	85	125	133	85	622	178	9	78	66	192	366	14	295	25	16	111	24
OTU2329	28	1	0	0	0	1	3	0	42	17	61	28	15	0	11	15	10	0	7	0	0	0	92	1	0	5	0	1	11	0
OTU1122	43	16	69	225	2	73	69	2	586	16	4	10	139	17	11	33	48	45	91	0	32	2	21	2	5	4	0	10	20	38
OTU188	300	9	690	149	245	100	40	579	75	90	25	9	0	129	48	42	603	79	405	318	839	28	119	20	74	1	90	41	14	181
OTU381	114	259	128	46	159	46	116	119	146	347	80	378	79	212	258	158	137	140	117	70	81	214	72	368	75	152	206	131	91	86
OTU2539	21	42	35	2	8	105	14	62	18	11	39	3	0	6	11	12	63	0	10	56	44	8	26	4	20	3	4	7	10	31
OTU276	170	69	133	22	131	44	53	70	137	196	156	300	13	112	188	49	148	14	84	28	78	190	452	269	393	239	77	103	51	56
OTU875	111	6	19	74	7	106	6	41	260	13	31	7	3	19	7	10	175	0	177	5	37	1	72	4	15	3	2	4	18	17
OTU1067	37	34	12	21	21	36	39	14	143	60	33	45	9	52	71	24	44	13	34	18	22	6	3	23	4	11	18	45	38	10
OTU572	63	18	62	23	94	19	19	182	75	76	82	54	0	40	124	21	83	0	65	99	47	32	45	28	72	12	48	6	9	106
OTU424	486	160	696	254	444	379	167	639	456	594	773	208	9	267	445	154	834	83	635	814	1173	146	564	126	871	64	270	236	496	387
OTU1008	15	1	111	24	88	19	23	16	0	49	2	0	0	12	54	9	65	26	7	292	1	130	1	23	19	0	62	68	9	179
OTU235	733	179	709	301	740	640	271	821	455	716	1277	337	9	474	674	361	1452	36	1247	872	1042	241	1341	168	381	184	241	238	211	588
OTU7069	51	3	118	2	15	88	2	85	4	17	21	17	0	30	23	30	51	0	95	39	160	2	21	4	14	12	11	12	4	46
OTU23804	1522	1320	1800	3085	1664	1389	394	664	872	2517	319	1178	325	749	757	860	966	1105	1449	895	329	1508	618	2475	1235	2379	1561	2436	2167	771
OTU16423	425	202	199	428	176	263	213	281	459	589	362	210	68	439	355	98	686	72	316	116	693	47	545	110	193	62	36	124	448	142
OTU595	119	158	90	67	100	91	71	187	57	17	46	42	0	471	163	289	78	116	75	175	77	48	23	22	69	64	87	131	127	67
OTU849	55	17	34	11	56	19	13	65	32	41	170	3	0	46	32	18	82	17	42	76	100	8	87	5	12	9	7	8	8	27
OTU337	92	27	241	57	156	122	59	114	89	76	283	18	0	72	104	101	191	1	176	291	116	79	102	50	437	5	240	96	113	164
OTU17666	76	2	27	23	35	106	4	32	25	2	55	9	8	13	59	33	16	0	26	5	15	4	32	3	9	4	0	8	3	42
OTU3870	22	6	0	0	19	0	2	19	5	29	19	6	0	93	3	0	7	0	16	1	2	1	18	7	6	14	4	9	14	2
OTU306	256	167	101	110	113	211	146	43	402	288	199	509	27	102	217	93	100	91	180	42	75	171	100	295	41	206	85	84	130	66
OTU17507	82	16	83	67	51	36	37	72	77	156	40	96	3	49	93	28	89	23	107	57	84	40	100	49	49	21	31	25	21	59
OTU24446	231	347	224	183	414	317	434	99	304	503	296	470	73	312	297	469	272	483	187	119	541	230	301	670	205	383	134	283	242	130
OTU71	335	500	263	56	341	139	203	464	176	271	418	453	5	231	264	421	328	751	190	317	155	422	144	447	278	616	353	347	251	277
OTU229	205	242	209	159	288	8	148	115	49	522	139	579	28	140	294	166	123	235	84	170	52	992	68	1172	197	191	322	152	152	90
OTU1169	335	256	83	509	100	10	202	2	119	264	88	181	216	45	54	27	52	37	14	2	3	47	200	255	5	303	4	7	125	8
OTU1783	43	10	35	35	11	34	29	34	233	53	52	12	0	19	4	77	48	15	59	56	11	4	22	14	13	9	4	18	16	11
OTU21270	590	198	622	327	556	267	242	618	282	245	1050	149	1	162	361	281	631	65	439	524	453	237	1516	195	578	168	67	161	206	244
OTU244	68	2	234	149	120	83	48	160	135	200	27	15	0	103	165	82	231	8	157	281	160	66	172	87	48	20	132	83	70	142
OTU2237	185	32	188	26	105	225	108	142	126	331	437	154	0	254	88	91	107	16	169	105	95	50	173	22	93	59	82	71	85	132
OTU1724	52	16	10	112	29	87	51	45	181	22	124	58	7	128	23	13	88	0	83	40	85	4	138	8	10	1	11	4	10	8
OTU4593	5	1	14	0	25	11	0	18	1	2	0	58	0	0	6	8	3	0	0	21	0	4	3	5	0	3	3	6	2	20
OTU23	232	33	283	158	292	234	41	357	81	573	91	64	17	120	956	354	605	578	255	299	38	1009	82	715	273	612	1235	1005	99	1361
OTU15867	1364	828	485	1127	963	1593	997	608	3863	1258	3048	1280	642	1662	1097	531	1614	427	1677	346	1021	171	1166	589	513	273	212	328	1133	334
OTU2714	15	4	17	14	8	4	12	0	29	10	6	13	0	55	20	44	14	4	14	7	2	8	8	5	0	17	24	4	27	12
OTU198	476	475	172	439	223	296	434	161	392	724	469	592	103	453	312	396	235	391	326	127	226	170	379	359	179	682	315	505	621	125
OTU724	453	1067	179	128	173	134	185	144	265	271	204	1077	65	414	355	656	135	1895	124	190	201	790	129	826	241	938	379	220	388	224
OTU602	295	305	133	327	173	290	239	181	577	126	300	246	385	198	180	205	303	139	359	68	177	55	181	137	110	197	77	103	188	78
OTU5197	3	1	0	0	2	0	0	26	0	1	0	0	0	0	0	2	1	0	2	0	0	1	0	0	0	0	4	4	0	2
OTU1809	24	14	14	3	34	18	30	25	44	11	25	19	2	20	20	35	32	38	27	56	52	10	14	4	17	9	28	47	12	11
OTU13379	8	0	0	0	1	0	0	0	0	1	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU7459	5	1	5	1	9	0	2	2	3	4	1	5	0	3	2	0	4	11	11	1	6	1	1	2	3	1	4	2	9	9
OTU252	67	206	117	8	91	75	43	149	17	112	191	222	0	114	129	24	64	19	88	175	83	43	103	43	76	162	122	51	37	116
OTU10773	35	6	343	30	77	17	91	18	98	135	132	120	16	37	134	14	30	85	41	61	9	133	31	141	109	32	91	15	49	40
OTU6	1204	397	1002	175	536	86	384	848	124	1304	203	573	1	700	753	53	763	1486	348	522	852	303	868	169	1325	316	608	631	879	458
OTU3546	25	12	1	20	22	17	4	29	58	4	1	3	1	16	11	24	21	3	45	7	5	0	2	1	3	2	5	12	11	9
OTU6212	21	20	79	6	8	1	6	1	7	87	16	15	72	9	33	18	11	10	8	3	0	106	10	90	6	6	11	6	3	10
OTU11658	3	0	0	0	1	2	0	5	1	0	0	0	0	0	4	1	4	0	1	2	0	1	0	3	0	0	0	0	0	4
OTU7674	16	0	10	1	12	0	5	11	0	13	23	9	0	6	2	0	47	0	43	5	3	9	1	28	4	2	9	0	2	1
OTU17734	855	526	1044	380	1110	806	768	471	1001	952	1501	550	203	768	927	916	850	519	926	1610	1009	669	1265	610	750	692	505	1230	930	500
OTU253	51	409	59	8	114	19	24	112	36	46	43	267	0	20	65	64	54	107	54	59	11	120	8	136	46	63	179	49	49	58
OTU27969	58	54	92	37	74	36	71	33	34	67	248	91	4	89	100	27	61	25	52	118	52	84	42	104	38	33	99	44	18	41
OTU343	133	252	249	55	63	48	35	48	25	118	84	234	43	115	118	535	402	286	85	85	30	260	26	372	276	413	159	101	33	78
OTU22170	4	0	4	0	1	2	0	2	1	4	4	12	0	4	12	1	3	0	1	17	1	24	0	8	2	11	8	2	3	9
OTU13764	2	0	0	0	1	0	1	0	0	0	4	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU6294	69	31	28	15	39	98	39	42	72	37	81	127	0	60	30	15	49	13	42	3	49	6	57	19	5	20	26	16	47	18
OTU3788	63	17	78	9	53	2	9	5	5	196	64	113	22	27	54	6	16	31	39	109	26	49	19	36	61	5	47	20	45	22
OTU1038	106	4	27	6	76	51	17	36	40	27	52	64	0	33	47	8	61	0	33	3	29	4	98	9	13	4	1	2	1	10
OTU10474	5	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0	0	0	0	0	0	1	0
OTU11671	31	3	299	3	6	10	1	1	5	1	18	153	2	18	31	9	21	27	37	0	0	10	0	3	9	22	71	16	54	7
OTU3277	28	0	0	1	19	0	6	0	25	0	9	28	0	3	32	3	5	0	1	0	0	22	1	9	10	0	2	0	0	1
OTU18538	678	1235	1593	194	1030	248	438	371	809	661	798	1553	220	520	1151	1321	901	2091	597	406	259	1507	355	1159	501	869	973	499	762	455
OTU7186	54	1211	61	4	102	30	18	142	18	105	49	886	0	71	68	41	56	340	92	39	9	32	34	48	135	183	106	85	33	42
OTU131	341	207	232	112	79	326	132	157	292	333	753	223	1	570	204	694	458	214	565	104	210	81	384	54	299	279	132	374	187	79
OTU4406	3	1	1	2	0	5	1	1	24	2	2	7	0	0	10	9	8	16	23	1	4	0	9	0	1	4	1	32	30	0
OTU18888	257	51	109	457	105	258	266	48	1089	66	213	79	510	39	120	174	544	230	594	17	152	21	236	72	48	108	7	52	333	33
OTU8178	8	0	2	6	6	0	2	1	10	1	1	0	0	3	4	0	1	0	2	3	0	3	0	5	2	1	1	0	2	3
OTU1248	8	3	32	5	28	17	2	16	0	6	13	3	0	3	80	3	32	0	13	130	59	56	4	9	38	7	9	4	5	32
OTU1239	95	159	34	134	34	17	11	57	2	103	0	5	0	34	107	0	67	8	39	95	57	6	35	3	89	0	19	16	120	112
OTU25262	647	476	367	2951	63	345	209	81	783	346	106	320	166	256	330	55	170	288	224	48	118	69	766	223	66	163	23	84	221	77
OTU293	138	239	71	40	112	35	79	136	80	83	82	251	74	159	70	113	108	639	88	111	113	76	71	91	71	153	204	224	51	83
OTU1625	4	28	117	2	86	1	5	64	0	4	60	0	0	23	9	17	225	0	26	184	55	19	1	1	32	5	81	29	13	41
OTU5802	2	2	0	0	0	0	0	0	2	5	0	4	0	3	9	2	1	0	3	0	0	0	0	2	2	0	0	3	7	0
OTU2398	256	121	221	179	155	416	358	67	607	152	425	218	43	185	411	442	285	601	119	145	79	161	144	381	71	427	79	141	348	51
OTU4540	82	176	19	251	17	26	81	3	197	173	56	391	1163	60	71	19	9	55	53	1	3	9	50	150	9	155	2	11	90	4
OTU13287	1045	1833	543	804	1744	1114	1294	888	2242	1153	1880	1286	2137	961	1759	4016	2246	3014	2257	660	950	1040	747	1760	472	1274	1272	980	786	655
OTU21475	180	113	235	34	181	74	225	49	633	100	951	333	18	44	119	1025	360	88	924	237	547	208	1860	66	641	1689	31	225	231	63
OTU3662	21	11	49	6	23	12	11	7	21	7	24	9	2	4	7	82	16	4	25	41	2	27	19	10	49	18	64	45	32	18
OTU31	502	279	732	1114	293	219	184	209	195	2207	279	60	273	172	467	1195	726	320	634	801	77	405	170	211	184	263	592	1155	1146	746
OTU844	448	1	0	554	1	0	0	0	1	1	0	0	0	0	1	0	0	0	3	0	0	0	3	0	0	0	10	0	0	0
OTU612	63	5	332	43	53	191	18	157	20	104	296	36	1	36	52	102	220	19	147	107	615	53	988	43	105	31	19	29	8	79
OTU2247	11	4	26	22	23	43	3	31	7	15	6	5	0	16	32	51	41	0	14	79	22	6	2	3	5	2	23	14	4	45
OTU6843	5	0	41	0	4	1	2	0	0	0	0	0	0	0	6	0	9	0	4	3	0	36	2	61	73	1	9	7	0	1
OTU170	355	80	287	25	250	130	111	170	191	703	1206	372	36	246	452	127	431	12	222	160	156	28	616	132	66	197	49	22	249	88
OTU302	625	56	41	314	187	287	192	155	710	114	441	132	6	72	153	273	365	13	432	23	56	27	198	25	99	40	13	116	358	51
OTU4082	87	2	14	82	43	28	16	17	34	148	67	24	1	37	71	12	38	0	62	1	47	5	25	99	0	6	1	46	7	2
OTU227	347	123	61	272	348	701	235	269	616	167	255	154	2	130	321	171	578	31	350	123	108	7	187	20	50	43	73	90	290	189
OTU118	260	28	291	224	316	215	135	459	237	226	254	72	0	190	317	69	309	38	545	449	102	120	349	123	43	47	82	100	89	331
OTU8	1101	2782	470	623	725	247	737	514	972	2536	651	2759	1008	1156	1813	1021	725	998	637	527	579	1490	925	3643	736	1667	1498	646	1078	466
OTU2351	89	1	1	92	13	131	71	30	157	11	75	78	75	1	39	38	178	7	331	4	30	8	4	28	9	16	0	9	5	0
OTU226	120	69	23	76	2	158	50	61	320	12	201	52	728	116	17	323	102	295	322	8	155	25	193	94	35	104	3	92	11	7
OTU1126	53	97	28	27	31	28	43	28	34	52	97	106	3	40	34	59	79	134	36	18	58	17	60	43	14	71	35	116	45	13
OTU809	72	162	79	15	74	47	44	71	45	95	55	67	0	63	83	67	101	44	40	54	128	54	100	30	77	34	60	93	77	69
OTU218	151	38	146	8	127	87	26	152	29	0	459	20	0	1	73	67	135	0	86	42	129	29	305	9	29	49	2	0	5	25
OTU205	411	168	394	69	287	165	91	216	154	660	973	312	13	563	440	106	242	67	779	157	637	98	722	126	371	78	156	114	65	175
OTU2585	59	0	1	8	19	20	0	40	38	3	5	8	0	0	7	18	37	0	21	20	0	3	6	10	53	2	15	15	0	11
OTU7000	21	17	2	14	0	11	3	0	16	5	5	2	0	9	1	2	1	0	0	0	0	0	2	8	0	4	0	1	2	0
OTU3575	6	0	3	0	6	2	2	4	36	1	1	5	0	3	3	13	9	0	1	0	1	0	0	0	1	0	3	2	2	6
OTU4217	19	4	11	4	1	2	0	13	3	3	2	25	0	5	1	2	13	13	34	51	4	0	0	0	2	0	0	0	4	19
OTU72	573	895	284	332	664	608	553	592	903	692	979	1189	71	685	630	1354	685	831	637	512	491	588	326	744	619	827	712	634	439	407
OTU7732	1	0	0	0	0	22	0	1	1	0	0	2	8	0	0	1	2	6	3	0	0	0	0	0	0	0	0	0	0	0
OTU145	333	101	490	537	354	385	245	418	912	223	342	147	15	336	549	208	761	26	544	410	968	53	726	48	93	41	97	140	178	242
OTU9423	5	2	13	5	2	20	2	0	33	0	0	4	201	6	0	2	1	69	15	1	2	1	0	2	3	0	0	14	1	9
OTU2219	39	79	67	28	59	25	43	78	43	27	25	37	1	93	41	46	79	120	79	60	70	20	23	11	34	37	44	45	36	49
